MiracleRadius_composition_average,AtomicVolume_composition_average,ICSDVolume_composition_average,ThirdIonizationEnergy_composition_average,NValance_composition_average,NUnfilled_composition_average,CovalentRadii_composition_average,Electronegativity_composition_average,IonicRadii_composition_average,GSestFCClatcnt_composition_average,HeatFusion_composition_average,Polarizability_composition_average,BCCefflatcnt_composition_average,BCCfermi_composition_average,HHIp_composition_average,IonizationEnergy_composition_average,HHIr_composition_average,MeltingT_composition_average,HeatVaporization_composition_average,ThermalExpansionCoefficient_composition_average,NsUnfilled_composition_average,FirstIonizationEnergy_composition_average,phi_composition_average,HHIp_arithmetic_average,NdValence_composition_average
129.41041041041044,12.486673744940314,12.443443443443446,31.989471471471475,7.395395395395397,4.336336336336337,1.1813713713713716,1.765785785785786,0.6118918918918921,3.5976974260760763,17.393433433433437,9.155405405405409,5.719389857172173,6.245712746196197,2480.3803803803808,698.6904904904906,2466.866866866867,1823.5814814814817,370.582982982983,11.729029029029034,0.2662662662662663,7.252372858858861,4.656696696696698,2300.0,5.5945945945945965
126.8,11.551431298371801,11.52,33.9636,9.0,3.0,1.1640000000000001,1.814,0.6579999999999999,3.4834813860000002,14.8,7.65,5.5380606312000005,5.928276612,1940.0,743.36,1780.0,1636.754,324.10799999999995,15.28,0.2,7.716722000000002,4.8260000000000005,1940.0,7.199999999999998
127.8,11.770846656527882,11.7,33.455600000000004,8.4,3.6,1.168,1.7699999999999998,0.652,3.5040618262,15.760000000000002,8.469999999999999,5.5631571548,6.295602197999999,1940.0,722.32,2060.0,1719.1540000000002,317.348,13.659999999999998,0.4,7.4938220000000015,4.736000000000001,1940.0,6.800000000000002
129.20000000000002,12.428481900968642,12.36,32.1542,8.2,3.8,1.194,1.892,0.636,3.6039301792000003,20.674,9.15,5.7209029792,6.508013234,2100.0,715.82,2760.0,1994.5540000000005,391.48,10.279999999999998,0.6000000000000001,7.425503999999999,4.776,2100.0,6.800000000000002
129.18181818181816,12.497069759292252,12.445454545454545,32.51054545454545,7.7272727272727275,3.545454545454545,1.1690909090909087,1.7909090909090906,0.628181818181818,3.6016523011818173,15.399999999999995,7.909090909090907,5.730707172727271,6.3158816545454535,2045.4545454545453,700.1454545454544,1972.7272727272727,1617.1345454545453,335.35454545454536,13.854545454545455,0.3636363636363636,7.265702363636363,4.723636363636363,2133.333333333333,5.909090909090907
128.72727272727272,12.397335505584946,12.363636363636363,32.741454545454545,7.999999999999999,3.272727272727272,1.167272727272727,1.8109090909090904,0.6309090909090909,3.592297555636363,14.963636363636365,7.536363636363635,5.719299661999999,6.148915479090909,2045.454545454545,709.7090909090907,1845.4545454545453,1579.6799999999996,338.4272727272727,14.590909090909088,0.2727272727272727,7.367020545454544,4.764545454545455,2133.333333333333,6.09090909090909
129.1818181818182,12.426023915071427,12.39090909090909,32.76954545454546,7.8181818181818175,3.4545454545454546,1.1681818181818178,1.7954545454545454,0.6372727272727272,3.596782519454545,15.617272727272727,7.827272727272727,5.7261136566363655,6.2876017736363625,2109.090909090909,700.0272727272728,2090.909090909091,1613.2254545454543,337.5181818181818,13.963636363636365,0.3636363636363637,7.263757818181817,4.739090909090909,2133.333333333333,6.0
129.0909090909091,12.502031235783901,12.472727272727273,32.35872727272727,7.636363636363637,3.6363636363636362,1.1699999999999997,1.788181818181818,0.6245454545454545,3.6008893397272717,15.283636363636365,7.972727272727273,5.732471787818183,6.4108473118181815,2236.3636363636365,702.0818181818182,2081.818181818182,1620.7709090909088,334.97272727272724,13.81818181818182,0.3636363636363637,7.2876305454545465,4.714545454545455,2133.333333333333,5.8181818181818175
127.1638361638362,11.714531174539989,11.659740259740259,32.38728671328672,8.049950049950052,3.738261738261739,1.1652747252747253,1.8140759240759243,0.6220879120879121,3.5169683953726274,16.62947052947053,8.379720279720281,5.592864858758242,6.420794812177823,2284.915084915085,721.0185814185817,2248.2517482517487,1811.4474625374628,356.6575424575425,11.61718281718282,0.2107892107892108,7.487983040959043,4.9391008991008984,2240.0,6.207792207792207
128.125,11.903215676359926,11.825,33.02975,8.25,3.25,1.16125,1.8275,0.64,3.545405235125,16.455,7.6875,5.639829866875001,6.0895242875,1775.0,711.8125,1900.0,1700.55875,357.8875,13.3,0.125,7.386861,4.960000000000001,2240.0,6.25
126.75,11.660382204260225,11.575,33.40275,8.75,3.25,1.1675,1.825,0.6475,3.5114132222500003,16.4725,8.237499999999999,5.57404656975,5.9757670775,2025.0,723.55,2125.0,1769.1925,341.75,11.65,0.5,7.508772500000001,4.8075,2025.0,7.25
126.66267465069859,11.627222447715962,11.551297405189619,33.407602794411176,8.7624750499002,3.2375249500998007,1.1671257485029938,1.827744510978044,0.647624750499002,3.508231747237525,16.458902195608786,8.20069860279441,5.570716804892214,5.983983028722554,2078.642714570858,725.2690618762475,2153.692614770459,1769.132994011976,343.3243512974052,11.717365269461078,0.4750499001996008,7.527347225548903,4.822095808383233,2240.0,7.237524950099799
126.575,11.593930052145524,11.5275,33.412475,8.774999999999999,3.2250000000000005,1.16675,1.8305,0.64775,3.505037546325,16.44525,8.16375,5.5673737209750005,5.992231843750001,2132.5,726.9949999999999,2182.5,1769.07325,344.905,11.785,0.45,7.54599625,4.83675,2240.0,7.225
126.48802395209582,11.56090293462744,11.503892215568865,33.41730838323354,8.7874251497006,3.2125748502994016,1.166377245508982,1.833233532934132,0.6478742514970061,3.5018687972125755,16.43170658682635,8.127095808383237,5.564057275176648,6.000414931167665,2185.928143712575,728.7071856287426,2211.0778443113777,1769.0139820359286,346.47305389221566,11.852095808383234,0.4251497005988025,7.564496676646707,4.851287425149701,2240.0,7.2125748502994025
126.16783216783216,11.439317602320207,11.416983016983016,33.43510189810189,8.833166833166832,3.1668331668331664,1.1650049950049948,1.8432967032967031,0.6483316683316682,3.4902034312107877,16.38184815184815,7.992157842157843,5.551848181717284,6.030539976213786,2382.6173826173817,735.0103896103896,2316.2837162837163,1768.7957942057938,352.2456543456543,12.099100899100895,0.33366633366633364,7.632603756243754,4.904805194805196,2240.0,7.1668331668331655
125.5,11.386113006565125,11.349999999999998,34.03775,9.5,2.5,1.1625,1.88,0.655,3.485687672,15.2725,7.2125,5.542675915249999,5.516610095,2025.0,749.8499999999998,1775.0,1666.1925,350.2,13.675,0.25,7.787397500000001,4.92,2025.0,7.75
125.7245508982036,11.421383688567545,11.38243512974052,33.88416966067864,9.325349301397207,2.6746506986027945,1.1633732534930141,1.8690219560878245,0.6532534930139721,3.4889247474491016,15.558303393213572,7.431437125748503,5.547173159998004,5.639386171596806,2078.642714570858,745.0071856287425,1891.017964071856,1691.831596806387,349.6660678642715,13.237125748502994,0.2874251497005988,7.736455009980039,4.9065269461077845,2240.0,7.6127744510978035
125.95,11.456795453297973,11.415,33.729975,9.15,2.85,1.16425,1.858,0.6515,3.4921747712,15.84525,7.65125,5.551688393725001,5.7626533525,2132.5,740.145,2007.5,1717.57325,349.13,12.7975,0.325,7.68530875,4.893,2240.0,7.475
126.17365269461081,11.491925052572384,11.447305389221556,33.57700898203593,8.976047904191619,3.0239520958083834,1.165119760479042,1.8470658682634733,0.6497604790419163,3.495398898347306,16.12991017964072,7.869311377245509,5.556167649494013,5.88493832479042,2185.928143712575,735.3215568862278,2123.053892215569,1743.109790419162,348.59820359281446,12.361377245508985,0.3622754491017964,7.6345700299401225,4.879580838323354,2240.0,7.338323353293414
126.99700299700298,11.621250416775295,11.566233766233767,33.01388311688311,8.335664335664335,3.6643356643356633,1.168321678321678,1.8068131868131867,0.6433566433566432,3.5072681318761227,17.177852147852143,8.67207792207792,5.572657487000001,6.335115636933067,2382.6173826173817,717.5646353646354,2548.451548451549,1837.1194705294706,346.6404595404595,10.755844155844157,0.4995004995004994,7.447781578421577,4.8301798201798185,2240.0,6.835164835164836
126.75,11.46500613265295,11.425,34.115,9.0,3.0,1.165,1.8375,0.6725,3.4980213225,17.07,8.0125,5.5614144004999995,5.897997405,2200.0,723.2249999999998,2450.0,1758.4425,347.7,11.95,0.5,7.503425,4.85,2200.0,7.5
126.66267465069859,11.4805929009608,11.43872255489022,33.942145708582835,8.950099800399201,3.0499001996007986,1.1652495009980042,1.8371257485029941,0.6663872255489022,3.4981811398403195,16.907325349301395,8.031836327345308,5.561236374477046,5.925616967125747,2209.9800399201595,725.0251497005987,2397.604790419161,1761.065129740519,347.78982035928146,11.94251497005988,0.4750499001996008,7.5233339321357295,4.853992015968063,2240.0,7.425149700598802
126.575,11.496242016341887,11.4525,33.7686,8.899999999999997,3.1000000000000005,1.1655,1.83675,0.66025,3.49834159645,16.744,8.05125,5.56105763635,5.9533470075,2220.0,726.8325,2345.0,1763.6982499999995,347.88,11.935,0.45,7.5433225,4.8580000000000005,2240.0,7.35
126.48802395209582,11.511766437576506,11.46616766467066,33.59643712574851,8.850299401197605,3.1497005988023954,1.1657485029940118,1.8363772455089815,0.6541616766467067,3.498500774520958,16.581976047904188,8.070508982035928,5.560880322431136,5.9808560913772455,2229.9401197604793,728.6254491017962,2292.814371257485,1766.310389221557,347.9694610778443,11.927544910179641,0.4251497005988024,7.563151796407187,4.861976047904192,2240.0,7.275449101796408
126.16783216783216,11.568917713756,11.516483516483516,32.96264035964036,8.667332667332666,3.3326673326673326,1.1666633366633363,1.8350049950049951,0.6317482517482518,3.499086769306693,15.985504495504493,8.141408591408592,5.560227562718282,6.082127451278723,2266.533466533467,735.225974025974,2100.6993006993007,1775.9266633366635,348.2988011988012,11.9000999000999,0.3336663336663337,7.63615094905095,4.8766133866133865,2240.0,7.000999000999001
126.45,11.600752082321534,11.565,33.20372500000001,8.649999999999999,3.3500000000000005,1.168,1.82675,0.6427499999999999,3.5039884743250003,16.28525,8.251249999999999,5.5698000667250005,6.122809622499998,2395.0,729.6574999999998,2332.5,1774.0732499999995,344.38,11.735,0.45,7.5761475,4.824250000000001,2240.0,7.1000000000000005
126.4251497005988,11.564334374955491,11.522754491017963,33.312308383233535,8.724550898203592,3.275449101796408,1.167005988023952,1.8313473053892213,0.6453592814371258,3.5013411202784432,16.35122754491018,8.171107784431138,5.56527771255988,6.066094771976048,2317.9640718562873,730.0464071856288,2286.526946107784,1771.5289520958083,346.2089820359282,11.826946107784432,0.4251497005988024,7.5796625748503,4.845,2240.0,7.1497005988023945
126.33366633366634,11.430266996851929,11.36723276723277,33.71204495504496,8.999000999000998,3.0009990009990006,1.1633466533466534,1.8482717282717285,0.654965034965035,3.4915952070509486,16.594115884115883,7.876073926073928,5.5486292135294715,5.85730592008991,2034.3656343656344,731.4781218781219,2117.2827172827174,1762.1624275724278,352.9421578421578,12.165434565434566,0.3336663336663337,7.592602897102896,4.921388611388611,2240.0,7.332667332667332
126.53346653346655,11.486036406722908,11.44015984015984,32.396240759240754,8.132867132867132,3.867132867132866,1.1660039960039958,1.813976023976024,0.6233166833166833,3.49106900226074,17.09857142857143,8.693806193806195,5.550387874772228,6.5045638124675325,2493.7062937062938,726.0306693306694,2486.9130869130868,1881.3716283716285,358.7753246753247,10.599300699300699,0.26673326673326675,7.541247392607392,4.9546053946053945,2400.0,6.399600399600401
126.4,11.349746401991863,11.28,33.0902,8.6,3.3999999999999995,1.162,1.838,0.6399999999999999,3.4823074534,17.194000000000006,8.22,5.5347560346,6.152107171999999,2120.0,728.7,2240.0,1843.0,363.46,11.3,0.2,7.565904,5.016,2400.0,6.8
128.42857142857144,12.040634424167758,11.971428571428573,32.724000000000004,8.0,3.4285714285714293,1.1628571428571428,1.8157142857142856,0.6328571428571429,3.5581704060000003,16.30857142857143,7.814285714285715,5.661533088428572,6.2314859700000005,1885.7142857142856,708.257142857143,1957.142857142857,1696.6385714285714,355.08571428571435,13.285714285714288,0.14285714285714288,7.350726857142857,4.925714285714286,2240.0,6.0
128.61538461538464,12.125199807434116,12.061538461538465,32.53584615384616,7.8461538461538485,3.5384615384615388,1.163846153846154,1.8084615384615383,0.6284615384615384,3.5660258957692315,16.21846153846154,7.892307692307693,5.674888917076924,6.318847005384615,1953.8461538461536,706.0692307692308,1992.3076923076926,1694.226153846154,353.3615384615385,13.27692307692308,0.15384615384615385,7.328490461538463,4.9046153846153855,2240.0,5.8461538461538485
128.83616383616382,12.22514071493072,12.168031968031967,32.31348251748252,7.664335664335664,3.668331668331669,1.1650149850149851,1.7998901098901101,0.6232667332667333,3.5753096564055946,16.111968031968033,7.984515484515484,5.690673078206793,6.422091865384616,2034.3656343656344,703.4835164835165,2033.8661338661334,1691.375114885115,351.32387612387606,13.266533466533469,0.16683316683316685,7.3022110849150845,4.879680319680318,2240.0,5.664335664335664
126.56656656656656,11.519836667736895,11.47987987987988,32.22413713713713,8.017017017017016,3.982982982982983,1.1669969969969969,1.808018018018018,0.6191791791791792,3.493241888225225,17.074904904904905,8.81131131131131,5.554264610113113,6.591973938158157,2586.386386386386,725.3686686686686,2548.148148148148,1890.887887887888,357.6135135135136,10.425525525525526,0.2832832832832833,7.535132492492492,4.939379379379379,2400.0,6.3003003003003
127.38261738261738,11.870424512479081,11.849750249750247,31.540996003996003,7.433566433566433,4.366633366633367,1.1704995004995005,1.7810089910089906,0.6033366633366634,3.52677577393906,16.688981018981018,9.048451548451547,5.6110961868101885,6.901659427852148,2803.3966033966035,716.0856143856143,2646.7532467532465,1870.4060939060935,350.9381618381619,10.559340659340656,0.3166833166833167,7.440172867132866,4.858701298701297,2550.0,5.7002997002997
128.1,12.119291389715722,12.1,31.378,7.199999999999998,4.4,1.1709999999999998,1.7719999999999998,0.6000000000000001,3.5537924103,16.374000000000002,8.93,5.6562940753,6.947092594,2740.0,708.79,2560.0,1821.047,347.77,11.22,0.3,7.363552800000001,4.824,2550.0,5.4
129.0909090909091,12.340457146657574,12.290909090909093,32.05690909090909,7.454545454545454,3.8181818181818183,1.1663636363636365,1.79,0.6172727272727273,3.5860216879090907,15.98909090909091,8.09090909090909,5.708885571818183,6.54122055,2127.272727272727,700.5000000000001,2081.818181818182,1688.0854545454545,348.9727272727273,13.254545454545456,0.18181818181818185,7.271888727272727,4.850909090909092,2240.0,5.454545454545455
129.61377245508982,12.57714354734564,12.543113772455088,31.530293413173656,7.023952095808383,4.1257485029940115,1.169131736526946,1.7697005988023953,0.6049700598802396,3.6080080791167672,15.736886227544913,8.30928143712575,5.746266624074852,6.785731580718562,2317.9640718562873,694.3763473053892,2180.239520958084,1681.3334431137725,344.147005988024,13.229940119760478,0.2125748502994012,7.209652239520958,4.7918562874251505,2240.0,5.023952095808383
129.825,12.672760664083786,12.645,31.31755,6.8500000000000005,4.250000000000001,1.17025,1.7615,0.6,3.616890192025,15.635000000000002,8.3975,5.761367907575001,6.8845097095000005,2395.0,691.9024999999998,2220.0,1678.60575,342.1975,13.219999999999995,0.225,7.1845098,4.768000000000002,2240.0,4.8500000000000005
130.0379241516966,12.769145789791715,12.747704590818362,31.10309780439121,6.674650698602796,4.375249500998005,1.171377245508982,1.7532335329341318,0.5949900199600798,3.625843647205589,15.532295409181636,8.486427145708584,5.7765904865249516,6.984081236906188,2472.6546906187623,689.4087824351298,2260.0798403193608,1675.8561477045907,340.23233532934137,13.209980039920161,0.2375249500998004,7.159165413173653,4.743952095808384,2240.0,4.674650698602794
130.25,12.86514691101475,12.85,30.8895,6.5,4.5,1.1725,1.745,0.5900000000000001,3.63476143125,15.43,8.575,5.791752417750001,7.083256065,2550.0,686.925,2300.0,1673.1175,338.275,13.2,0.25,7.133922,4.7200000000000015,2550.0,4.5
130.22554890219558,12.758905936114344,12.691417165668664,31.41643113772455,6.862275449101796,4.187624750499002,1.169500998003992,1.7588622754491017,0.6024950099800399,3.627418302183633,15.772455089820358,8.355089820359282,5.772948546397205,6.788084251636728,2078.642714570858,685.412375249501,2034.9301397205584,1668.3511576846304,341.0203592814372,13.28502994011976,0.2375249500998004,7.113908447105789,4.762714570858283,2240.0,4.862275449101796
129.95,12.665938633907773,12.6075,31.526300000000006,6.9750000000000005,4.125,1.1689999999999998,1.7652500000000002,0.605,3.617939264025,15.795,8.31,5.758941561825,6.75393193075,2132.5,689.24,2070.0,1673.60575,342.7225,13.27,0.225,7.15435855,4.7805,2240.0,4.975
128.67032967032964,12.234191320398994,12.217782217782213,32.03653946053946,7.498501498501498,3.8341658341658342,1.1666733266733265,1.7949150849150848,0.6166333666333665,3.5739178805654337,15.899700299700296,8.1005994005994,5.693892046394605,6.59532592150849,2382.6173826173817,707.0157842157843,2232.867132867132,1698.0084815184814,350.6273726273726,13.200199800199801,0.16683316683316682,7.342211944055943,4.863096903096903,2240.0,5.498501498501498
129.2874251497006,12.553067176965929,12.522554890219562,31.892998003992012,7.425149700598802,3.624750499001996,1.165748502994012,1.8001397205588818,0.6081237524950099,3.6081113023952094,14.871856287425148,7.585828343313373,5.749404901502994,6.443487394510979,2078.642714570858,705.150499001996,1772.2554890219558,1591.049760479042,347.3620758483034,14.804790419161677,0.0499001996007984,7.323016231536926,4.847145708582834,2240.0,5.237524950099799
129.325,12.528804035060224,12.495,31.843800000000005,7.35,3.75,1.1665,1.79275,0.60875,3.6050764889,15.195,7.7975,5.743256234575,6.5243534395000005,2132.5,702.3899999999999,1895.0,1622.10575,346.9475,14.2825,0.1,7.29367105,4.8367499999999986,2240.0,5.2250000000000005
129.3622754491018,12.504734224962533,12.467664670658687,31.79499401197605,7.275449101796408,3.874251497005988,1.1672455089820357,1.7854191616766466,0.60937125748503,3.602065857185629,15.515568862275451,8.00748502994012,5.737156561008983,6.604575133532935,2185.9281437125746,699.6514970059882,2016.7664670658685,1652.914281437126,346.5362275449102,13.764371257485031,0.1497005988023952,7.264559694610778,4.826437125748504,2240.0,5.2125748502994025
129.4995004995005,12.416124134854087,12.367032967032971,31.615320679320675,7.000999000999001,4.331668331668332,1.1699900099900098,1.7584315684315686,0.6116583416583417,3.5909825812307687,16.695704295704296,8.78051948051948,5.714701351677324,6.8999015822277725,2382.6173826173826,689.57002997003,2465.034965034965,1766.3321578421578,345.0221778221778,11.856943056943056,0.3326673326673327,7.157389766233767,4.788471528471528,2240.0,5.166833166833167
130.5,12.65612677905545,12.625,32.01925,7.0,4.0,1.1675,1.765,0.625,3.6234676755,16.3475,8.174999999999999,5.774267557000001,6.744330835,2200.0,681.275,2325.0,1652.3675,345.275,13.6,0.25,7.068272,4.7875000000000005,2200.0,5.0
130.22554890219558,12.612276389359186,12.578842315369265,31.95097405189621,7.049900199600799,4.0,1.1676247504990018,1.7682435129740517,0.6212574850299399,3.6173676947864273,16.220878243512974,8.18622754491018,5.763468115982037,6.729718190039921,2209.9800399201595,685.1684630738522,2278.842315369261,1660.2832934131736,345.48582834331336,13.510179640718565,0.2375249500998004,7.109895153692614,4.794610778443114,2240.0,5.049900199600798
129.95,12.568250598104134,12.5325,31.882425,7.1000000000000005,4.0,1.1677499999999998,1.7715,0.6174999999999999,3.61124331415,16.09375,8.1975,5.7526254772000005,6.7150470945,2220.0,689.0774999999999,2232.5,1668.23075,345.6975,13.419999999999998,0.225,7.1516848,4.80175,2240.0,5.1000000000000005
129.67664670658684,12.524575609966655,12.486526946107785,31.814422155688625,7.1497005988023945,4.0,1.1678742514970055,1.7747305389221557,0.6137724550898204,3.6051677333592815,15.967634730538922,8.208682634730536,5.741869233946107,6.70049290011976,2229.9401197604793,692.955389221557,2186.526946107784,1676.114880239521,345.9074850299401,13.33053892215569,0.2125748502994012,7.193141461077844,4.808832335329342,2240.0,5.1497005988023945
128.81881881881884,12.36865649893882,12.350750750750752,31.214677677677678,6.965965965965967,4.433433433433434,1.1715015015015016,1.7629729729729733,0.5966566566566567,3.5808631340210217,16.058388388388387,8.811311311311313,5.7015824500530545,6.992616717437437,2676.4764764764764,701.4797797797798,2473.073073073073,1771.5890890890894,344.5954954954955,11.881981981981983,0.2832832832832833,7.28677933933934,4.78922922922923,2550.0,5.0990990990990985
129.5304695304695,12.615534923367223,12.599000999000996,31.05298401598401,6.734265734265732,4.466533466533466,1.1719980019980016,1.754035964035964,0.5933466533466534,3.607663906756244,15.745924075924075,8.693806193806193,5.746419206240759,7.037686871408591,2613.586413586413,694.2424575424574,2387.012987012987,1722.6243756243757,341.4526473526473,12.537362637362635,0.2667332667332667,7.210771468531468,4.7548051948051935,2550.0,4.801198801198801
132.4,13.611002432313779,13.6,30.401,5.800000000000002,4.6,1.1740000000000002,1.7180000000000002,0.5800000000000001,3.7157304522000003,14.485999999999999,8.22,5.9272107602,7.219419535999999,2360.0,665.0600000000002,2040.0,1525.1879999999999,328.78,15.18,0.2,6.904291200000001,4.6160000000000005,2550.0,3.6
127.23053892215569,11.81571737827065,11.77125748502994,33.13917964071857,8.470059880239521,3.3023952095808387,1.1667964071856287,1.8231437125748504,0.6418562874251498,3.5294341717365274,16.093293413173654,8.016616766467067,5.6123730934520975,6.108553374640719,2203.5928143712576,721.745508982036,2169.461077844312,1721.4264670658686,344.80269461077836,12.555988023952095,0.377245508982036,7.492346982035928,4.828113772455089,2133.333333333333,6.790419161676648
128.41883767535072,12.228117813069007,12.187975951903805,32.73424649298596,7.997995991983966,3.448897795591181,1.167935871743487,1.804749498997996,0.6330661322645289,3.5734618341803603,15.628717434869738,7.911623246492986,5.686303446925852,6.251424064689378,2151.5030060120234,709.3058116232463,2068.5370741482957,1653.426152304609,340.14228456913816,13.465931863727453,0.34468937875751504,7.362329843687375,4.7739078156312615,2133.333333333333,6.204408817635269
129.40459540459543,12.570226154976563,12.533666333666337,32.398332667332674,7.606393606393607,3.57042957042957,1.1688811188811188,1.7894905094905094,0.6257742257742258,3.609985148235764,15.243326673326676,7.8245254745254735,5.747632651527473,6.369942986483517,2108.291708291708,698.9864135864136,1984.8151848151847,1597.016233766234,336.27622377622384,14.220779220779221,0.31768231768231764,7.254473634365634,4.728941058941058,2133.333333333333,5.718281718281717
130.26899999999998,12.870218753662774,12.836799999999998,32.10377199999999,7.262999999999999,3.6769999999999987,1.1697099999999998,1.7761099999999996,0.6193799999999999,3.642012206784,14.90538,7.748149999999999,5.801411835516999,6.473871464649999,2070.4,689.9373999999998,1911.4,1547.5507399999995,332.88609999999994,14.882699999999998,0.29399999999999993,7.159895219999999,4.6895099999999985,2133.333333333333,5.291999999999998
129.76923076923077,12.696773273295221,12.661538461538461,32.27407692307693,7.461538461538462,3.615384615384615,1.169230769230769,1.7838461538461536,0.623076923076923,3.623495254769231,15.100769230769231,7.792307692307693,5.770318547076923,6.413783566153847,2092.3076923076924,695.1692307692308,1953.8461538461536,1576.15,334.84615384615387,14.5,0.30769230769230765,7.21457723076923,4.712307692307691,2133.333333333333,5.538461538461538
130.999,13.123566084536726,13.0928,31.855011999999995,6.973,3.767,1.1704099999999995,1.7648099999999998,0.61398,3.6690594400639993,14.619979999999995,7.683649999999997,5.846828998407,6.561640305149997,2038.4,682.2953999999999,1849.4,1505.7765399999994,330.0230999999999,15.4417,0.274,7.0800226199999985,4.656209999999999,2133.333333333333,4.931999999999999
131.27154308617236,13.218152472796884,13.188376753507015,31.76213827655311,6.864729458917836,3.80060120240481,1.170671342685371,1.7605911823647296,0.6119639278557116,3.6791574351743503,14.513426853707413,7.659569138276554,5.863785345994993,6.594408511533067,2026.4529058116236,679.4422845691382,1826.2525050100198,1490.1802805611223,328.95420841683375,15.650400801603212,0.2665330661322646,7.050202448897798,4.643777555110222,2133.333333333333,4.797595190380763
131.64664664664664,13.348332590396176,13.319919919919924,31.63431531531531,6.715715715715718,3.846846846846848,1.1710310310310312,1.7547847847847848,0.6091891891891892,3.69305539887888,14.36677677677678,7.626426426426427,5.887122523401402,6.639507695875879,2010.0100100100094,675.5155155155155,1794.3943943943946,1468.7150050050052,327.4830830830831,15.937637637637641,0.2562562562562563,7.009160672672672,4.626666666666668,2133.333333333333,4.6126126126126135
131.875,13.427582881585474,13.4,31.55650000000001,6.625,3.875,1.17125,1.7512500000000002,0.6074999999999999,3.70151612,14.2775,7.606249999999998,5.901329593875,6.66696291375,2000.0,673.125,1775.0,1455.6475,326.5875,16.1125,0.25,6.9841755,4.61625,2133.333333333333,4.5
126.848,11.575283395074262,11.524799999999995,32.471292,8.123999999999999,3.78,1.1653599999999995,1.81496,0.6254,3.502089684496,16.9686,8.532399999999999,5.568610036228,6.44853513948,2380.8,723.1216,2390.8,1849.23128,358.2904,11.070799999999998,0.244,7.509950112,4.95152,2240.0,6.3439999999999985
128.6583416583417,12.21733824690022,12.174025974025975,31.95649950049951,7.468531468531469,3.936063936063937,1.1672327672327671,1.7887412587412588,0.6144755244755246,3.570849516911089,16.16799200799201,8.310789210789213,5.68379469921179,6.616820452677323,2280.919080919081,704.5062937062938,2212.887112887113,1732.0859440559445,349.65694305694313,12.60959040959041,0.2127872127872128,7.314974817182818,4.855384615384615,2240.0,5.532467532467534
128.92392392392395,12.311529518139167,12.269269269269273,31.880977977977988,7.372372372372372,3.95895895895896,1.1675075075075076,1.784894894894895,0.612872872872873,3.5809367797157163,16.050540540540542,8.278278278278279,5.700692616582582,6.641508386326327,2266.2662662662665,701.7753753753756,2186.7867867867867,1714.9003903903906,348.3903903903904,12.83533533533534,0.20820820820820826,7.286371387387388,4.841281281281282,2240.0,5.413413413413414
129.168,12.398093415145675,12.3568,31.811572,7.284,3.98,1.1677600000000001,1.7813599999999998,0.6113999999999999,3.5902072011360002,15.9426,8.2484,5.716222182747999,6.66419715268,2252.8,699.2656,2162.8,1699.1064800000001,347.2264,13.0428,0.204,7.260084192000001,4.82832,2240.0,5.3039999999999985
131.00400801603206,13.049251084336465,13.01523046092184,31.28948096192384,6.619238476953906,4.138276553106212,1.1696593186372743,1.754769539078156,0.6003206412825651,3.6599418851462917,15.130641282565131,8.023647294589177,5.8330398914869726,6.834868353106213,2151.503006012024,680.3863727454909,1982.3647294589175,1580.300300601202,338.4705410821644,14.603406813627254,0.1723446893787575,7.062344609218436,4.730821643286573,2240.0,4.480961923847696
127.57142857142858,12.018656844285257,12.028571428571427,33.08542857142857,8.428571428571429,3.0,1.1642857142857144,1.8414285714285716,0.6371428571428572,3.5539528785714287,14.885714285714286,7.235714285714287,5.66491199357143,6.015906182857144,2271.428571428572,727.5714285714287,1928.5714285714284,1590.6057142857144,348.31428571428575,14.82857142857143,0.14285714285714288,7.556768285714287,4.868571428571427,1940.0,6.428571428571429
129.28400000000002,12.699839087625847,12.647000000000002,32.809324000000004,8.048,3.0,1.16714,1.81574,0.62858,3.624746291342,14.0104,7.0597,5.769869538678,5.9329834838,1719.6,707.306,1414.8,1472.46112,331.6738,16.046400000000002,0.238,7.340823304000001,4.71444,1940.0,6.047999999999999
128.99999999999997,12.586876933825287,12.544444444444444,32.855111111111114,8.11111111111111,3.0,1.1666666666666663,1.82,0.6299999999999999,3.6130064427777775,14.155555555555555,7.088888888888889,5.752464166666666,5.9467347622222215,1811.111111111111,710.6666666666665,1499.9999999999998,1492.053333333333,334.43333333333334,15.844444444444445,0.2222222222222222,7.376633999999999,4.74,1940.0,6.111111111111111
128.27272727272725,12.297601251877634,12.28181818181818,32.97236363636364,8.272727272727273,3.0,1.1654545454545453,1.8309090909090904,0.6336363636363636,3.5829428100909086,14.527272727272726,7.163636363636362,5.707892151272727,5.9819493036363625,2045.454545454545,719.2727272727273,1718.181818181818,1542.2254545454543,341.5,15.327272727272724,0.1818181818181818,7.4683387272727275,4.805454545454545,1940.0,6.2727272727272725
128.00299700299698,12.19031494126518,12.18441558441558,33.015850149850145,8.33266733266733,3.0,1.1650049950049948,1.834955044955045,0.6349850149850149,3.571792836429569,14.665134865134867,7.191358641358641,5.691361321387613,5.995009641798202,2132.3676323676323,722.4645354645354,1799.1008991008985,1560.8332467532464,344.12087912087907,15.135464535464536,0.16683316683316682,7.502350095904095,4.829730269730269,1940.0,6.332667332667332
